"district" "year" "cngrsnum" "state" "DWinPrv" "DifPVDec" "OpenSeat" "PrvTrmsD" "PrvTrmsO" "SoSDem" "DemInc" "DemOpen" "NonDInc" "NonDOpen" "DExpAdv" "RExpAdv" "ForgnPct" "GovWkPct" "BlackPct" "UrbanPct" "VtTotPct" "demvoteshare" "DifDPPrv" "ElcSwing" "GovDem" "dwnom" "DSpndPct" "DDonaPct" "CQRating3"
"123" 4 1946 80 "AL" 1 0.644916615 0 7 NA 1 1 0 0 0 1 0 3.52581957676062e-06 0.00845491534507196 0.387635655908216 0.25995867739456 0.4053 0.880741357803345 0.761482715606689 0.102498889658063 1 -0.0860000029206276 NA NA NA
"124" 4 1948 81 "AL" 1 0.644916615 1 0 NA 1 0 1 0 0 1 0 3.52581957676062e-06 0.00845491534507196 0.387635655908216 0.25995867739456 0.4533 0.849822998046875 0.69964599609375 -0.00020519354964101 1 -0.0890000015497208 NA NA NA
"125" 4 1950 82 "AL" 1 0.208266666666667 0 1 NA 1 1 0 0 0 1 0 0.00220111713324383 0.0340808512754214 0.339674804833176 0.353640627848773 0.7818 0.937131106853485 0.87426221370697 -0.0680876095299271 1 -0.189999997615814 NA NA NA
"126" 4 1952 83 "AL" 1 0.208266666666667 0 2 NA 1 1 0 0 0 1 0 0.00220111713324383 0.0340808512754214 0.339674804833176 0.353640627848773 0.11 1 1 0.087786855013672 1 -0.184000000357628 NA NA NA
"127" 4 1954 84 "AL" 1 0.208266666666667 0 3 NA 1 1 0 0 0 1 0 0.00220111713324383 0.0340808512754214 0.339674804833176 0.353640627848773 0.2388 1 1 -0.0565053933081932 1 -0.177000001072884 NA NA NA
"128" 4 1956 85 "AL" 1 0.208266666666667 0 4 NA 1 1 0 0 0 1 0 0.00220111713324383 0.0340808512754214 0.339674804833176 0.353640627848773 0.3452 0.734117209911346 0.46823439002037 0.135099381492842 1 -0.171000003814697 NA NA NA
"129" 4 1958 86 "AL" 1 0.208266666666667 0 5 NA 1 1 0 0 0 1 0 0.00220111713324383 0.0340808512754214 0.339674804833176 0.353640627848773 0.4157 1 1 -0.0619429046997141 1 -0.165000006556511 NA NA NA
"130" 4 1962 88 "AL" NA -0.4504 0 NA 0 1 NA NA NA NA 1 0 0.00337661212287518 0.0464955734319262 0.304995595095391 0.405329212460825 0.4053 NA NA 0.0633147785781689 1 NA NA NA 1
"131" 4 1964 89 "AL" NA 0.2028 0 0 NA 1 NA NA NA NA 0 1 0.00345577914699686 0.0435908416901632 0.282398548374719 0.403085941464646 0.4533 NA NA -0.106138182696893 1 NA NA NA 0
"132" 4 1966 90 "AL" 1 0.2028 0 1 NA 1 1 0 0 0 1 0 0.00345577914699686 0.0435908416901632 0.282398548374719 0.403085941464646 0.7818 0.586706399917603 0.173412829637527 -0.0225151358730367 1 0.0280000008642673 NA NA 1
"133" 4 1968 91 "AL" 1 0.2028 0 2 NA 1 1 0 0 0 0 0 0.00345577914699686 0.0435908416901632 0.282398548374719 0.403085941464646 0.11 0.813790261745453 0.70702999830246 0.0837014508279619 1 0.0230000000447035 NA NA NA
"134" 4 1970 92 "AL" NA -0.0608666666666666 0 3 NA 1 NA NA NA NA 1 0 0.00148721241131582 0.0447423384180286 0.0853054474233842 0.348044275044901 0.2388 NA NA -0.0591876145723731 1 NA 0.756159166860962 NA NA
"135" 4 1972 93 "AL" 1 -0.0608666666666666 0 4 NA 1 1 0 0 0 1 0 0.00148721241131582 0.0447423384180286 0.0853054474233842 0.348044275044901 0.3452 0.69567483663559 0.395927906036377 0.135724713995453 1 -0.12899999320507 NA NA 1
"136" 4 1974 94 "AL" 1 -0.0608666666666666 0 5 NA 1 1 0 0 0 1 0 0.00148721241131582 0.0447423384180286 0.0853054474233842 0.348044275044901 0.4157 0.99752938747406 0.995084345340729 -0.0562173542389512 1 -0.140000000596046 0.760444911737037 NA 1
"137" 4 1976 95 "AL" 1 -0.0608666666666666 0 6 NA 1 1 0 0 0 1 0 0.00148721241131582 0.0447423384180286 0.0853054474233842 0.348044275044901 0.4053 0.803824543952942 0.607649087905884 -0.0498586526510097 1 -0.150999993085861 NA NA 1
"138" 4 1978 96 "AL" 1 -0.0608666666666666 0 7 NA 1 1 0 0 0 1 0 0.00148721241131582 0.0447423384180286 0.0853054474233842 0.348044275044901 0.4533 1 1 -0.0666136410080185 1 -0.162000000476837 NA NA 1
"139" 4 1980 97 "AL" NA -0.1702 0 8 NA 1 NA NA NA NA 1 0 0.00396730795916697 0.0558091707081022 0.0726035147146207 0.346433158866666 0.7818 NA NA 0.0800085468323825 1 NA NA NA 1
"140" 4 1982 98 "AL" 1 -0.1702 0 9 NA 1 1 0 0 0 1 0 0.00396730795916697 0.0558091707081022 0.0726035147146207 0.346433158866666 0.11 1 1 -0.0530661388390607 1 -0.184000000357628 NA NA 1
"141" 4 1984 99 "AL" 1 -0.1702 0 10 NA 1 1 0 0 0 1 0 0.00396730795916697 0.0558091707081022 0.0726035147146207 0.346433158866666 0.2388 1 1 0.0455518265299536 1 -0.194999992847443 0.935524913820119 1 1
"142" 4 1986 100 "AL" 1 -0.1702 0 11 NA 1 1 0 0 0 1 0 0.00396730795916697 0.0558091707081022 0.0726035147146207 0.346433158866666 0.3452 0.774956405162811 0.549912810325623 -0.0154514583674884 0 -0.206000000238419 NA NA 1
"143" 4 1988 101 "AL" 1 -0.1702 0 12 NA 0 1 0 0 0 1 0 0.00396730795916697 0.0558091707081022 0.0726035147146207 0.346433158866666 0.4157 0.961616992950439 0.923233985900879 -0.0267186263430107 0 -0.216999992728233 1 NA 1
"144" 4 1990 102 "AL" NA -0.0901333333333333 0 13 NA 1 NA NA NA NA 1 0 0.00407411386723691 0.051852673388117 0.0660020309916854 0.123819442759653 0.4053 NA NA -0.0228351071724401 0 NA 0.962714050855091 0.931907726548167 1
"145" 4 1992 103 "AL" 1 -0.0901333333333333 0 14 NA 1 1 0 0 0 1 0 0.00407411386723691 0.051852673388117 0.0660020309916854 0.123819442759653 0.4533 0.685101568698883 0.394699066877365 -0.1275936913957 1 -0.238999992609024 NA NA 1
"146" 4 1994 104 "AL" 1 -0.0901333333333333 1 0 0 1 0 1 0 0 0 0 0.00407411386723691 0.051852673388117 0.0660020309916854 0.123819442759653 0.7818 1 1 0.0701724511661807 0 -0.250999987125397 0.572873988599779 0.476340496626187 1
"147" 4 1996 105 "AL" 0 -0.0901333333333333 0 NA 1 0 0 0 1 0 0 1 NA NA NA NA 0.11 0.48247766494751 -0.0169705748558044 -0.0224218365602175 0 0.462000012397766 0.29207397645498 0.27032182786532 -1
"148" 4 1998 106 "AL" 0 -0.0901333333333333 0 NA 2 0 0 0 1 0 0 1 NA NA NA NA 0.2388 0.435677051544189 -0.128645896911621 0.0463369551898814 1 0.472000002861023 0.423144170948677 0.426719400925192 -1
"149" 4 2000 107 "AL" NA -0.4933 NA NA 3 0 NA NA NA NA NA NA NA NA NA NA 0.3452 NA NA -0.0669409689669877 1 NA NA NA -1
"150" 4 2002 108 "AL" 0 -0.4933 NA NA 4 1 NA NA NA NA NA NA NA NA NA NA 0.4157 NA -1 0.0231410196831136 0 0.49099999666214 0.0335099783399575 0.0363214238719179 -1
"151" 4 2004 109 "AL" 0 -0.4933 NA NA 5 1 0 0 NA NA NA NA NA NA NA NA 0.4053 NA -0.4966 0.13682685306914 0 0.500999987125397 0 NA -1
"152" 4 2006 110 "AL" 0 -0.4933 NA NA 6 0 0 0 NA NA NA NA NA NA NA NA 0.4533 NA -0.4052 0.0176561532510379 0 0.509999990463257 0.0319029182154828 0.0365588429499256 -1
"153" 5 1930 72 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.7818 NA NA NA NA NA NA NA NA
"154" 5 1932 73 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.11 NA NA NA NA -0.358999997377396 NA NA NA
"155" 5 1934 74 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.2388 NA NA NA NA -0.128000006079674 NA NA NA
"156" 5 1936 75 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.3452 NA NA NA NA -0.0810000002384186 NA NA NA
"157" 5 1938 76 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.4157 NA NA NA NA -0.0329999998211861 NA NA NA
"158" 5 1940 77 "AL" NA 0.513456389 NA 4 NA 1 NA NA NA NA NA NA 1.01854083839492e-05 0.00421675907095495 0.170649727200812 0.242012093474888 0.4053 NA NA NA 1 0.0140000004321337 NA NA NA
"159" 5 1942 78 "AL" 1 0.513456389 NA 0 NA 1 NA NA NA NA NA NA 1.01854083839492e-05 0.00421675907095495 0.170649727200812 0.242012093474888 0.4533 NA NA -0.0247914459436945 1 0.0610000006854534 NA NA NA
"160" 5 1944 79 "AL" 1 0.513456389 0 1 NA 1 NA 0 NA 0 1 0 1.01854083839492e-05 0.00421675907095495 0.170649727200812 0.242012093474888 0.7818 NA NA 0.0118831299453249 1 -0.158999994397163 NA NA NA
"161" 5 1946 80 "AL" 1 0.513456389 0 2 NA 1 1 0 0 0 1 0 1.01854083839492e-05 0.00421675907095495 0.170649727200812 0.242012093474888 0.11 1 1 0.102498889658063 1 -0.175999999046326 NA NA NA
"162" 5 1948 81 "AL" 1 0.513456389 0 3 NA 1 1 0 0 0 1 0 1.01854083839492e-05 0.00421675907095495 0.170649727200812 0.242012093474888 0.2388 1 1 -0.00020519354964101 1 -0.193000003695488 NA NA NA
"163" 5 1950 82 "AL" 1 0.3542 0 4 NA 1 1 0 0 0 1 0 0.00158360772877821 0.0210182082701661 0.155022965530782 0.36432955778076 0.3452 1 1 -0.0680876095299271 1 -0.209999993443489 NA NA NA
"164" 5 1952 83 "AL" 1 0.3542 0 5 NA 1 1 0 0 0 1 0 0.00158360772877821 0.0210182082701661 0.155022965530782 0.36432955778076 0.4157 1 1 0.087786855013672 1 -0.226999998092651 NA NA NA
"165" 5 1954 84 "AL" 1 0.3542 0 6 NA 1 1 0 0 0 1 0 0.00158360772877821 0.0210182082701661 0.155022965530782 0.36432955778076 0.4053 1 1 -0.0565053933081932 1 -0.244000002741814 NA NA NA
"166" 5 1956 85 "AL" 1 0.3542 0 7 NA 1 1 0 0 0 1 0 0.00158360772877821 0.0210182082701661 0.155022965530782 0.36432955778076 0.4533 1 1 0.135099381492842 1 -0.259999990463257 NA NA NA
"167" 5 1958 86 "AL" 1 0.3542 0 8 NA 1 1 0 0 0 1 0 0.00158360772877821 0.0210182082701661 0.155022965530782 0.36432955778076 0.7818 1 1 -0.0619429046997141 1 -0.27700001001358 NA NA NA
"168" 5 1962 88 "AL" NA -0.4532 0 6 NA 1 NA NA NA NA 1 0 0.00200079847320845 0.0363997627657635 0.425226214844678 0.493184131152686 0.11 NA NA 0.0633147785781689 1 NA NA NA 1
"169" 5 1964 89 "AL" NA 0.4616 0 7 NA 1 NA NA NA NA 1 0 0.00206622967096614 0.036440568891177 0.422597979277946 0.491100732718597 0.2388 NA NA -0.106138182696893 1 NA NA NA 1
"170" 5 1966 90 "AL" 1 0.4616 1 0 NA 1 0 1 0 0 0 0 0.00206622967096614 0.036440568891177 0.422597979277946 0.491100732718597 0.3452 1 1 -0.0225151358730367 1 0.0890000015497208 NA NA 1
"171" 5 1968 91 "AL" 1 0.4616 0 1 NA 1 1 0 0 0 1 0 0.00206622967096614 0.036440568891177 0.422597979277946 0.491100732718597 0.4157 0.562400341033936 0.334217667579651 0.0837014508279619 1 -0.0140000004321337 NA NA NA
"172" 5 1970 92 "AL" NA 0.00206666666666662 0 13 NA 1 NA NA NA NA 1 0 0.00670925800016743 0.0848600672559216 0.132751837083045 0.574737989795231 0.4053 NA NA -0.0591876145723731 1 NA 0.733681275470079 NA NA
"173" 5 1972 93 "AL" 1 0.00206666666666662 0 14 NA 1 1 0 0 0 1 0 0.00670925800016743 0.0848600672559216 0.132751837083045 0.574737989795231 0.4533 0.74185848236084 0.497616320848465 0.135724713995453 1 -0.305000007152557 NA NA 1
"174" 5 1974 94 "AL" 1 0.00206666666666662 1 0 NA 1 0 1 0 0 0 0 0.00670925800016743 0.0848600672559216 0.132751837083045 0.574737989795231 0.7818 0.999893605709076 0.999875843524933 -0.0562173542389512 1 -0.312000006437302 NA NA 1
"175" 5 1976 95 "AL" 1 0.00206666666666662 0 1 NA 1 1 0 0 0 1 0 0.00670925800016743 0.0848600672559216 0.132751837083045 0.574737989795231 0.11 1 1 -0.0498586526510097 1 -0.159999996423721 NA NA 1
"176" 5 1978 96 "AL" 1 0.00206666666666662 0 2 NA 1 1 0 0 0 1 0 0.00670925800016743 0.0848600672559216 0.132751837083045 0.574737989795231 0.2388 0.968414425849915 0.936828851699829 -0.0666136410080185 1 -0.156000003218651 NA NA 1
"177" 5 1980 97 "AL" NA -0.1894 0 3 NA 1 NA NA NA NA 1 0 0.014484108219786 0.0946759444496985 0.142524061370134 0.580664697623326 0.3452 NA NA 0.0800085468323825 1 NA 0.857188141856537 0.909038613647803 1
"178" 5 1982 98 "AL" 1 -0.1894 0 4 NA 1 1 0 0 0 1 0 0.014484108219786 0.0946759444496985 0.142524061370134 0.580664697623326 0.4157 0.8067307472229 0.624390184879303 -0.0530661388390607 1 -0.149000003933907 NA NA 1
"179" 5 1984 99 "AL" 1 -0.1894 0 5 NA 1 1 0 0 0 1 0 0.014484108219786 0.0946759444496985 0.142524061370134 0.580664697623326 0.4053 0.958840191364288 0.917680382728577 0.0455518265299536 1 -0.145999997854233 1 NA 1
"180" 5 1986 100 "AL" 1 -0.1894 0 6 NA 1 1 0 0 0 1 0 0.014484108219786 0.0946759444496985 0.142524061370134 0.580664697623326 0.4533 0.789044499397278 0.578088998794556 -0.0154514583674884 0 -0.142000004649162 0.776384565554234 0.945934911093604 1
"181" 5 1988 101 "AL" 1 -0.1894 1 0 NA 0 0 1 0 0 0 0 0.014484108219786 0.0946759444496985 0.142524061370134 0.580664697623326 0.7818 0.643771886825562 0.298201709985733 -0.0267186263430107 0 -0.138999998569489 0.776076562004209 0.809106712433662 1
"182" 5 1990 102 "AL" NA -0.0766 0 1 NA 1 NA NA NA NA 1 0 0.0164023318059369 0.0899217822897087 0.148305282943688 0.542435922977643 0.11 NA NA -0.0228351071724401 0 NA 0.932407190102832 0.970389163285441 1
"183" 5 1992 103 "AL" 1 -0.0766 0 2 0 1 1 0 0 0 1 0 0.0164023318059369 0.0899217822897087 0.148305282943688 0.542435922977643 0.2388 0.655937910079956 0.336488842964172 -0.1275936913957 1 -0.136000007390976 0.567568923966078 0.68587726081926 1
"184" 5 1994 104 "AL" 1 -0.0766 0 3 NA 1 1 0 0 0 1 0 0.0164023318059369 0.0899217822897087 0.148305282943688 0.542435922977643 0.3452 0.505039393901825 0.0100787878036499 0.0701724511661807 0 -0.131999999284744 0.531640548034354 0.54046707836827 1
"185" 5 1996 105 "AL" 1 -0.0766 0 4 NA 0 1 0 0 0 1 0 NA NA NA NA 0.4157 0.556870996952057 0.134860277175903 -0.0224218365602175 0 -0.128000006079674 0.577811621826734 0.659376059007921 1
"186" 5 1998 106 "AL" 1 -0.0766 0 5 NA 0 1 0 0 0 1 0 NA NA NA NA 0.4053 0.69726151227951 0.394523024559021 0.0463369551898814 1 -0.123999997973442 NA NA 1
"187" 5 2000 107 "AL" NA -0.2183 NA 6 NA 0 NA NA NA NA NA NA NA NA NA NA 0.4533 NA NA -0.0669409689669877 1 NA 0.980626485830098 0.992256432189443 1
"188" 5 2002 108 "AL" 1 -0.2183 NA 7 NA 1 NA NA 0 0 NA NA NA NA NA NA 0.7818 NA 0.4956 0.0231410196831136 0 -0.116999998688698 0.823508005822416 0.992679976817827 1
"189" 5 2004 109 "AL" 1 -0.2183 NA 8 NA 1 NA NA 0 0 NA NA NA NA NA NA 0.11 NA 0.461 0.13682685306914 0 -0.112999998033047 NA NA 1
"190" 5 2006 110 "AL" 1 -0.2183 NA 0 NA 0 NA NA NA NA 1 NA NA NA NA NA 0.2388 NA 1 0.0176561532510379 0 -0.108999997377396 0.583311000686464 0.562104405045317 0
"191" 6 1930 72 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.3452 NA NA NA NA NA NA NA NA
"192" 6 1932 73 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.4157 NA NA NA NA -0.319000005722046 NA NA NA
"193" 6 1934 74 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.4053 NA NA NA NA -0.289000004529953 NA NA NA
"194" 6 1936 75 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.4533 NA NA NA NA -0.159999996423721 NA NA NA
"195" 6 1938 76 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.7818 NA NA NA NA -0.156000003218651 NA NA NA
"196" 6 1940 77 "AL" NA 0.608061558 NA 3 NA 1 NA NA NA NA NA NA 7.94416838459308e-06 0.00480224978848652 0.466898636383497 0.137680382273383 0.11 NA NA NA 1 -0.151999995112419 NA NA NA
"197" 6 1942 78 "AL" 1 0.608061558 NA 4 NA 1 NA NA NA NA NA NA 7.94416838459308e-06 0.00480224978848652 0.466898636383497 0.137680382273383 0.2388 NA NA -0.0247914459436945 1 -0.148000001907349 NA NA NA
"198" 6 1944 79 "AL" 1 0.608061558 0 5 NA 1 NA 0 NA 0 1 0 7.94416838459308e-06 0.00480224978848652 0.466898636383497 0.137680382273383 0.3452 NA NA 0.0118831299453249 1 -0.143999993801117 NA NA NA
"199" 6 1946 80 "AL" 1 0.608061558 1 0 NA 1 0 1 0 0 1 0 7.94416838459308e-06 0.00480224978848652 0.466898636383497 0.137680382273383 0.4157 1 1 0.102498889658063 1 -0.140000000596046 NA NA NA
"200" 6 1948 81 "AL" 1 0.608061558 0 1 NA 1 1 0 0 0 1 0 7.94416838459308e-06 0.00480224978848652 0.466898636383497 0.137680382273383 0.4053 0.823487818241119 0.646975636482239 -0.00020519354964101 1 -0.175999999046326 NA NA NA
"201" 6 1950 82 "AL" 1 0.153133333333333 1 0 NA 1 0 1 0 0 0 0 0.00225744438151608 0.0353613107535716 0.409498815439962 0.230303199508627 0.4533 1 1 -0.0680876095299271 1 -0.175999999046326 NA NA NA
"202" 6 1952 83 "AL" 1 0.153133333333333 0 1 NA 1 1 0 0 0 1 0 0.00225744438151608 0.0353613107535716 0.409498815439962 0.230303199508627 0.7818 1 1 0.087786855013672 1 -0.0759999975562096 NA NA NA
"203" 6 1954 84 "AL" 1 0.153133333333333 0 2 NA 1 1 0 0 0 1 0 0.00225744438151608 0.0353613107535716 0.409498815439962 0.230303199508627 0.11 1 1 -0.0565053933081932 1 -0.0529999993741512 NA NA NA
"204" 6 1956 85 "AL" 1 0.153133333333333 0 3 NA 1 1 0 0 0 1 0 0.00225744438151608 0.0353613107535716 0.409498815439962 0.230303199508627 0.2388 1 1 0.135099381492842 1 -0.028999999165535 NA NA NA
"205" 6 1958 86 "AL" 1 0.153133333333333 0 4 NA 1 1 0 0 0 1 0 0.00225744438151608 0.0353613107535716 0.409498815439962 0.230303199508627 0.3452 1 1 -0.0619429046997141 1 -0.00499999988824129 NA NA NA
"206" 6 1962 88 "AL" NA -0.4742 0 NA 0 1 NA NA NA NA 1 0 0.00777849893087947 0.0334393826575509 0.317190343273301 0.865028012152536 0.4157 NA NA 0.0633147785781689 1 NA NA NA 1
"207" 6 1964 89 "AL" NA 0.0976000000000001 0 NA 1 1 NA NA NA NA 0 1 0.00823920806033052 0.0343345506943927 0.341549955845253 0.930569765629764 0.4053 NA NA -0.106138182696893 1 NA NA NA -1
"208" 6 1966 90 "AL" 0 0.0976000000000001 0 NA 2 1 0 0 1 0 0 1 0.00823920806033052 0.0343345506943927 0.341549955845253 0.930569765629764 0.4533 0.365584939718246 -0.268830090761185 -0.0225151358730367 1 0.263000011444092 NA NA 0
"209" 6 1968 91 "AL" 0 0.0976000000000001 0 NA 3 1 0 0 1 0 0 1 0.00823920806033052 0.0343345506943927 0.341549955845253 0.930569765629764 0.7818 0.295721560716629 -0.297678381204605 0.0837014508279619 1 0.214000001549721 NA NA NA
"210" 6 1970 92 "AL" NA -0.228 0 NA 4 1 NA NA NA NA 0 1 0.00755711953269985 0.0507560161851352 0.299869180297944 0.893372815868734 0.11 NA NA -0.0591876145723731 1 NA 0.358010694782987 NA NA
"211" 6 1972 93 "AL" 0 -0.228 0 NA 5 1 0 0 1 0 0 1 0.00755711953269985 0.0507560161851352 0.299869180297944 0.893372815868734 0.2388 0.355880171060562 -0.241633087396622 0.135724713995453 1 0.116999998688698 0.522178925625888 NA 0
"212" 6 1974 94 "AL" 0 -0.228 0 NA 6 1 0 0 1 0 0 1 0.00755711953269985 0.0507560161851352 0.299869180297944 0.893372815868734 0.3452 0.409863144159317 -0.156499058008194 -0.0562173542389512 1 0.068000003695488 0.466311965149715 NA 0
"213" 6 1976 95 "AL" 0 -0.228 0 NA 7 1 0 0 1 0 0 1 0.00755711953269985 0.0507560161851352 0.299869180297944 0.893372815868734 0.4157 0.426931172609329 -0.139855295419693 -0.0498586526510097 1 0.0199999995529652 0.140496785748997 NA -1
"214" 6 1978 96 "AL" 0 -0.228 1 NA 0 1 0 0 0 1 1 0 0.00755711953269985 0.0507560161851352 0.299869180297944 0.893372815868734 0.4053 0.3829305768013 -0.2341388463974 -0.0666136410080185 1 -0.028999999165535 0.14167028081969 0.177576483809601 0
"215" 6 1980 97 "AL" NA -0.1642 0 0 NA 1 NA NA NA NA 0 1 0.0110095817117111 0.0695305899937181 0.343757446224719 0.914957795700866 0.4533 NA NA 0.0800085468323825 1 NA 0.300395750945776 0.258026481598162 -1
"216" 6 1982 98 "AL" 1 -0.1642 0 1 NA 1 1 0 0 0 1 0 0.0110095817117111 0.0695305899937181 0.343757446224719 0.914957795700866 0.7818 0.532260715961456 0.0683427453041077 -0.0530661388390607 1 -0.0700000002980232 0.615858260190765 0.655173956318009 1
"217" 6 1984 99 "AL" 1 -0.1642 0 2 NA 1 1 0 0 0 1 0 0.0110095817117111 0.0695305899937181 0.343757446224719 0.914957795700866 0.11 0.596117615699768 0.197637796401978 0.0455518265299536 1 -0.068000003695488 0.975078807529497 0.998125283550863 1
"218" 6 1986 100 "AL" 1 -0.1642 0 3 NA 1 1 0 0 0 1 0 0.0110095817117111 0.0695305899937181 0.343757446224719 0.914957795700866 0.2388 0.727215886116028 0.456744581460953 -0.0154514583674884 0 -0.0649999976158142 0.948763450785163 0.994707594601747 1
"219" 6 1988 101 "AL" 1 -0.1642 0 4 NA 0 1 0 0 0 1 0 0.0110095817117111 0.0695305899937181 0.343757446224719 0.914957795700866 0.3452 0.66532564163208 0.33588120341301 -0.0267186263430107 0 -0.063000001013279 1 NA 1
"220" 6 1990 102 "AL" NA -0.416266666666667 0 NA 0 1 NA NA NA NA 1 0 0.016085382123118 0.0694405461129303 0.0910563612107351 0.739674619262955 0.4157 NA NA -0.0228351071724401 0 NA 0.668893609847457 0.591233051692085 0
"221" 6 1992 103 "AL" 0 -0.416266666666667 0 NA 1 1 0 0 1 0 0 1 0.016085382123118 0.0694405461129303 0.0910563612107351 0.739674619262955 0.4053 0.450192481279373 -0.0733416974544525 -0.1275936913957 1 0.46900001168251 0 0.0104828121191791 -1
"222" 6 1994 104 "AL" 0 -0.416266666666667 0 NA 2 1 0 0 1 0 0 1 0.016085382123118 0.0694405461129303 0.0910563612107351 0.739674619262955 0.4533 0.209254533052444 -0.581490993499756 0.0701724511661807 0 0.481000006198883 0.0666766469252284 0.056700665573763 -1
"223" 6 1996 105 "AL" 0 -0.416266666666667 0 NA 3 0 0 0 1 0 0 1 NA NA NA NA 0.7818 0.273146539926529 -0.436413496732712 -0.0224218365602175 0 0.493999987840652 0.0441266844482739 0.0379154835476867 -1
"224" 6 1998 106 "AL" 0 -0.416266666666667 0 NA 4 0 0 0 1 0 0 1 NA NA NA NA 0.11 0.281578153371811 -0.436843723058701 0.0463369551898814 1 0.505999982357025 NA NA -1
"225" 6 2000 107 "AL" NA -0.5283 NA NA 5 0 NA NA NA NA NA NA NA NA NA NA 0.2388 NA NA -0.0669409689669877 1 NA NA NA -1
"226" 6 2002 108 "AL" 0 -0.5283 NA NA 6 1 NA NA NA NA NA NA NA NA NA NA 0.3452 NA -1 0.0231410196831136 0 0.531000018119812 NA NA -1
"227" 6 2004 109 "AL" 0 -0.5283 NA NA 7 1 NA NA NA NA NA NA NA NA NA NA 0.4157 NA -1 0.13682685306914 0 0.542999982833862 NA NA -1
"228" 6 2006 110 "AL" 0 -0.5283 NA NA 8 0 NA NA NA NA NA NA NA NA NA NA 0.4053 NA -1 0.0176561532510379 0 0.555999994277954 NA NA -1
"229" 7 1930 72 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.4533 NA NA NA NA NA NA NA NA
"230" 7 1932 73 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.7818 NA NA NA NA -0.395000010728836 NA NA NA
"231" 7 1934 74 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.11 NA NA NA NA -0.388999998569489 NA NA NA
"232" 7 1936 75 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.2388 NA NA NA NA NA NA NA NA
"233" 7 1938 76 "AL" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.3452 NA NA NA NA NA NA NA NA
"234" 7 1940 77 "AL" NA 0.298206308 NA 1 NA 1 NA NA NA NA NA NA 3.50707376778963e-06 0.00376309015283827 0.106850016483247 0.0724351015999271 0.4157 NA NA NA 1 -0.0410000011324883 NA NA NA
"235" 7 1942 78 "AL" 1 0.298206308 NA 2 NA 1 NA NA NA NA NA NA 3.50707376778963e-06 0.00376309015283827 0.106850016483247 0.0724351015999271 0.4053 NA NA -0.0247914459436945 1 -0.0410000011324883 NA NA NA
"236" 7 1944 79 "AL" 1 0.298206308 0 3 NA 1 NA 0 NA 0 1 0 3.50707376778963e-06 0.00376309015283827 0.106850016483247 0.0724351015999271 0.4533 NA NA 0.0118831299453249 1 -0.0410000011324883 NA NA NA
"237" 7 1946 80 "AL" 1 0.298206308 1 0 NA 1 0 1 0 0 0 0 3.50707376778963e-06 0.00376309015283827 0.106850016483247 0.0724351015999271 0.7818 0.727385580539703 0.454771161079407 0.102498889658063 1 -0.0410000011324883 NA NA NA
"238" 7 1948 81 "AL" 1 0.298206308 0 1 NA 1 1 0 0 0 1 0 3.50707376778963e-06 0.00376309015283827 0.106850016483247 0.0724351015999271 0.11 1 1 -0.00020519354964101 1 -0.193000003695488 NA NA NA
